NSM,WeekStatus,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
38460,1,23.272,25.772,178,974.6,0.004552872081542,0
38400,1,23.245,25.715,178,961,0.004535271262281,0
38340,1,23.29,25.7225,173.5,954.25,0.004549042806918,0
38281,1,23.245,25.7,174.5,951.5,0.004532606482702,0
38220,1,23.215,25.6833333333333,169.666666666667,952.5,0.004521382331476,0
38160,1,23.215,25.6833333333333,168.5,946.333333333333,0.004521382331476,0
38100,1,23.2,25.6,171,942,0.004502492666747,0
38041,1,23.2,25.6,176,933.2,0.004502492666747,0
37980,1,23.2,25.58,176,928.8,0.004498949651616,0
37921,1,23.2,25.55,177.25,924,0.004493635204057,0
37861,1,23.2,25.55,171,918,0.004493635204057,0
37800,1,23.2,25.5,171,912.75,0.004484777991815,0
37740,1,23.2,25.5,171,907,0.004484777991815,0
37680,1,23.1857142857143,25.5285714285714,268.714285714286,899.285714285714,0.004485936155386,0
37620,1,23.2,25.7,538.75,917.25,0.004520208343518,1
37560,1,23.2,25.792,627.6,919.8,0.004536507651046,0
37501,1,23.2,25.65,638,938.25,0.004511350379898,0
37440,1,23.2,25.5333333333333,634,922.166666666667,0.004490682772149,0
37380,1,23.2,25.5,629,899,0.004484777991815,0
37320,1,23.2,25.5166666666667,557.666666666667,895.333333333333,0.004487730368069,0
37261,1,23.2,25.7225,547,899.75,0.004524194508867,1
37200,1,23.2,25.54,543,894.4,0.004491863741573,1
37141,1,23.1833333333333,25.5166666666667,561.833333333333,880.333333333333,0.004483179231345,1
37081,1,23.15,25.5,597.75,879.75,0.004471145823511,1
37020,1,23.2,25.5,561.5,870.5,0.004484777991815,1
36960,1,23.2,25.5,598.4,866.2,0.004484777991815,1
36900,1,23.18,25.5,609.6,866.4,0.004479320734389,1
36840,1,23.2,25.525,587,869.75,0.004489206566631,1
36781,1,23.2,25.58,596.8,874.2,0.004498949651616,1
36721,1,23.175,25.6,595,877.5,0.004495644875299,1
36660,1,23.1833333333333,25.7,608.333333333333,879,0.00451562403254,1
36600,1,23.2,25.68,611.6,875.5,0.004516665128013,1
36540,1,23.2,25.7,610.2,881.333333333333,0.004520208343518,1
36480,1,23.218,25.7,616.6,882.4,0.004525164007079,1
36420,1,23.23,25.715,608.333333333333,883,0.004531132773355,1
36361,1,23.254,25.68,609,884.5,0.004531534739854,1
36301,1,23.2675,25.7225,599,888.25,0.004542819480505,1
36240,1,23.272,25.772,594.8,889.4,0.004552872081542,1
36180,1,23.29,25.79,585.75,895,0.004561067766955,1
36120,1,23.29,25.79,584.8,894.4,0.004561067766955,1
36060,1,23.29,25.79,592.75,898.25,0.004561067766955,1
36001,1,23.29,25.79,586.5,898,0.004561067766955,1
35941,1,23.29,25.79,585,898.8,0.004561067766955,1
35880,1,23.29,25.79,576.75,901,0.004561067766955,1
35820,1,23.29,25.79,566,900.142857142857,0.004561067766955,1
35760,1,23.29,25.7675,560,898.25,0.004557059395657,1
35700,1,23.29,25.754,566,895.6,0.004554654397496,1
35640,1,23.29,25.7933333333333,569.333333333333,892.333333333333,0.004561661604102,1
35581,1,23.29,26.16,561,911.166666666667,0.004626990563022,1
35520,1,23.29,25.89,561,912,0.004578883371027,1
35460,1,23.29,25.89,561,913,0.004578883371027,1
35400,1,23.29,26.0591666666667,558.3,921.4,0.0046090237413,1
35341,1,23.29,26.2283333333333,555.6,929.8,0.004639167011401,1
35280,1,23.29,26.456,558.8,951.8,0.004679738788527,1
35221,1,23.29,26.575,546,956.75,0.004700947503647,1
35161,1,23.29,26.62,546,968,0.004708967980072,1
35100,1,23.29,26.754,542.8,966,0.004732852392413,1
35040,1,23.29,26.79,544.8,971.8,0.004739269410454,1
34980,1,23.29,26.87,541.4,983,0.004753529921022,1
34920,1,23.33,26.956,538,993.6,0.004780482544009,1
34860,1,23.29,27,538.4,999.6,0.00477670463484,1
34801,1,23.35,27.08,538.4,1005.4,0.004808490459597,1
34740,1,23.315,27.1,534.5,1013.75,0.004801832622163,1
34680,1,23.29,27.14,538.8,1019.8,0.004801663935653,1
34620,1,23.29,27.26,531,1023,0.004823059204279,1
34561,1,23.29,27.4083333333333,526.833333333333,1027.5,0.004849508152265,1
34500,1,23.29,27.4175,526.75,1038.5,0.004851142711045,1
34441,1,23.29,27.5,519.666666666667,1049,0.00486585412367,1
34381,1,23.29,27.5,505.8,1051.8,0.00486585412367,1
34320,1,23.3185714285714,27.5857142857143,493,1056,0.004889635127072,1
34260,1,23.29,27.65,503.5,1054.5,0.004892603915794,1
34200,1,23.29,27.772,496.2,1066.6,0.004914362096944,1
34140,1,23.29,27.7,513,1074,0.004901521020498,1
34081,1,23.29,27.79,520.5,1068.25,0.004917572448252,1
34021,1,23.33,27.874,528,1075.6,0.004944578446456,1
33960,1,23.29,27.9175,516.75,1085.25,0.004940313378015,1
33900,1,23.29,27.9633333333333,513,1096.33333333333,0.004948488625186,1
33840,1,23.3042857142857,28.0142857142857,503.714285714286,1099.14285714286,0.004961890438102,1
33780,1,23.3233333333333,28.1,503,1108.83333333333,0.004982967660807,1
33720,1,23.29,28.1,498,1117,0.004972866991613,1
33661,1,23.29,28.236,481.6,1116,0.004997128321268,1
33601,1,23.29,28.35,484,1120.2,0.00501746647071,1
33540,1,23.29,28.39,483.4,1120.6,0.0050246029762,1
33480,1,23.29,28.5333333333333,485,1129.33333333333,0.005050176788276,1
33420,1,23.29,28.575,478,1132.25,0.005057611427334,1
33360,1,23.29,28.6,478.75,1132.5,0.005062072295392,1
33301,1,23.29,28.6833333333333,474,1142.83333333333,0.005076942313984,1
33241,1,23.29,28.772,473,1152,0.005092764788182,1
33180,1,23.29,28.79,474,1156.75,0.005095976966911,1
33120,1,23.29,28.89,479,1159.33333333333,0.00511382300356,1
33060,1,23.254,28.912,476,1160.8,0.005106541025879,1
33000,1,23.245,28.92,467.75,1160,0.005105166157875,1
32940,1,23.236,28.978,464,1167,0.005112685129071,1
32881,1,23.2,29.05,464,1171,0.005114263035035,1
32820,1,23.2225,29.15,464,1175.5,0.005139054063437,1
32760,1,23.2,29.2,453,1181,0.005140888850369,1
32700,1,23.2,29.2,464,1192,0.005140888850369,1
32641,1,23.2,29.2,464,1197.75,0.005140888850369,1
32580,1,23.2,29.254,461,1198.2,0.005150474697375,1
32521,1,23.2,29.33,464,1196.5,0.005163966385908,1
32461,1,23.2,29.3566666666667,464,1203.25,0.005168700449282,1
32400,1,23.14,29.456,469,1209,0.005167401845128,1
32340,1,23.125,29.4725,469,1212.25,0.005165593914299,1
32280,1,23.1,29.5,463,1219.6,0.005162577284129,1
32220,1,23.1,29.55,465.25,1218.75,0.005171400165005,1
32160,1,23.1,29.6,466,1221.6,0.005180223294124,1
32101,1,23.1,29.62,469,1219.8,0.005183752615281,1
32040,1,23.1,29.7,466.5,1224.66666666667,0.005197870297131,1
31980,1,23.1,29.745,469,1233.75,0.005205811772478,1
31920,1,23.1,29.84,469,1235.75,0.005222577769764,1
31861,1,23.1,29.84,469,1239.5,0.005222577769764,1
31800,1,23.0857142857143,29.89,465.666666666667,1245,0.005226845757129,1
31741,1,23.0666666666667,29.8566666666667,464,1247.25,0.005214904741454,1
31681,1,23.025,29.9175,469,1246,0.005212350627371,1
31620,1,23.0166666666667,29.9633333333333,462.333333333333,1245.16666666667,0.005217748601247,1
31560,1,23,30,465,1254.6,0.005218875617249,1
31500,1,23,30,461,1261.2,0.005218875617249,1
31440,1,23,30,464,1261,0.005218875617249,1
31381,1,23,30.0166666666667,462.333333333333,1263.66666666667,0.005221799333357,1
31321,1,23,30.06,461,1270.2,0.005229401122805,1
31260,1,23,30.075,464,1273.25,0.005232032554391,1
31200,1,23,30.12,461,1280.2,0.005239926981629,1
31140,1,23,30.15,469,1284.5,0.005245190043521,1
31080,1,23,30.23,462.333333333333,1285.16666666667,0.005259225307046,1
31020,1,23,30.29,462.333333333333,1290.66666666667,0.005269752166892,1
30961,1,22.9685714285714,30.3042857142857,460.428571428571,1294.57142857143,0.005262152124072,1
30901,1,22.9175,30.29,464,1294,0.005243271812579,1
30840,1,22.912,30.29,461,1301,0.005241510640644,1
30780,1,22.9083333333333,30.3066666666667,462.333333333333,1313.16666666667,0.005243244547629,1
30720,1,22.89,30.34,464,1312.75,0.005243184604482,1
30660,1,22.945,30.39,469,1311.5,0.005269571749073,1
30601,1,22.9266666666667,30.3733333333333,469,1317.6,0.005260763613405,1
30541,1,22.9633333333333,30.39,469,1327.5,0.005275474565969,1
30480,1,22.9371428571429,30.3914285714286,469,1330.28571428571,0.005267293445875,1
30420,1,22.934,30.456,466,1330,0.005277566493205,1
30360,1,22.9175,30.5,465.25,1328.75,0.005279931892097,1
30300,1,22.9371428571429,30.4057142857143,456.142857142857,1330,0.005269790352758,1
30240,1,22.956,30.412,454,1321.8,0.005276962448722,1
30181,1,22.89,30.445,454,1321.5,0.00526148359397,1
30120,1,22.934,30.6,454,1331.6,0.005302732258189,1
30060,1,22.9083333333333,30.6,454,1336.83333333333,0.005294425033229,1
30000,1,22.89,30.68,454,1340,0.005302442344349,1
29941,1,22.945,30.7,454,1350.75,0.005323785278967,1
29880,1,22.89,30.675,454,1356,0.005301570825881,1
29821,1,22.89,30.675,454,1351.75,0.005301570825881,1
29761,1,22.89,30.745,454,1360.16666666667,0.005313772304801,1
29700,1,22.89,30.79,454,1364.2,0.005321616363329,1
29640,1,22.89,30.754,454,1363.2,0.005315341100814,1
29580,1,22.89,30.79,454,1363.16666666667,0.005321616363329,1
29520,1,22.89,30.79,454,1367,0.005321616363329,1
29460,1,22.89,30.79,454,1368.5,0.005321616363329,1
29401,1,22.912,30.79,454,1365.8,0.005328774019732,1
29340,1,22.89,30.89,454,1361.6,0.005339048306848,1
29280,1,22.89,30.865,465.25,1372,0.005334690230145,1
29220,1,22.89,30.89,465.25,1385.25,0.005339048306848,1
29161,1,22.89,30.89,469,1386.4,0.005339048306848,1
29100,1,22.89,30.89,469,1393.16666666667,0.005339048306848,1
29041,1,22.89,30.85,469,1393,0.005332075413187,1
28981,1,22.89,30.79,460,1389,0.005321616363329,1
28920,1,22.89,30.79,454,1385.2,0.005321616363329,1
28860,1,22.89,30.8566666666667,454,1377.33333333333,0.005333237551366,1
28800,1,22.89,30.8566666666667,454,1383.83333333333,0.005333237551366,1
28740,1,22.89,30.83,442,1388.6,0.005328589024483,1
28681,1,22.89,30.865,449.5,1377.5,0.005334690230145,1
28621,1,22.89,30.89,451.6,1374,0.005339048306848,1
28560,1,22.89,30.89,451.6,1377.6,0.005339048306848,1
28500,1,22.89,30.89,456.8,1373,0.005339048306848,1
28440,1,22.865,30.84,444,1372.25,0.005322195403593,1
28380,1,22.89,30.89,444,1376,0.005339048306848,1
28320,1,22.84,30.84,444,1361.75,0.005314069564842,1
28261,1,22.79,30.81,444,1356.6,0.005292653347601,1
28201,1,22.79,30.84,444,1363,0.005297850750942,1
28140,1,22.79,30.83,444,1363.8,0.005296118273592,1
28080,1,22.79,30.89,444,1363.5,0.005306513281236,1
28020,1,22.79,30.89,444,1369.33333333333,0.005306513281236,1
27960,1,22.79,30.9175,444,1366.25,0.005311277774878,1
27901,1,22.79,30.89,444,1372.57142857143,0.005306513281236,1
27841,1,22.79,30.89,444,1361.66666666667,0.005306513281236,1
27780,1,22.79,30.89,444,1367.25,0.005306513281236,1
27720,1,22.79,30.89,444,1359,0.005306513281236,1
27660,1,22.79,30.934,444,1363.8,0.005314136505803,1
27600,1,22.79,30.89,444,1353.75,0.005306513281236,1
27540,1,22.79,31,444,1356.33333333333,0.005325571690058,1
27481,1,22.79,31,444,1363.8,0.005325571690058,1
27420,1,22.772,31.02,444,1364,0.005323174319338,1
27360,1,22.79,31.05,444,1373.33333333333,0.005334234985987,1
27300,1,22.7675,31.125,440.25,1374.25,0.005339877714552,1
27241,1,22.79,31.0833333333333,444,1369,0.00534001064954,1
27180,1,22.79,31.075,444.75,1360.75,0.005338566723681,1
27121,1,22.79,31.1142857142857,441.285714285714,1359.5,0.005345373860923,1
27061,1,22.745,31.15,447,1366.33333333333,0.005336853891835,1
27000,1,22.772,31.2,439.8,1377,0.005354329043789,1
26940,1,22.79,31.2,441,1379.5,0.005360226309503,1
26880,1,22.745,31.2,442.5,1379.25,0.005345493890288,1
26820,1,22.7225,31.2,442.5,1381.5,0.005338141101634,1
26760,1,22.745,31.29,438,1381,0.005361046487251,1
26701,1,22.73,31.1666666666667,441,1374,0.005334836340545,1
26640,1,22.73,31.2133333333333,441,1372.5,0.005342892946506,1
26580,1,22.7,31.1,442.5,1369.75,0.005313565399303,1
26520,1,22.7,31.12,443.4,1368.6,0.005317011693249,1
26461,1,22.715,31.2,441,1368.33333333333,0.005335692158042,1
26400,1,22.7,31.1666666666667,441,1365.33333333333,0.005325053193049,1
26341,1,22.715,31.2,441,1370.5,0.005335692158042,1
26281,1,22.715,31.2,441,1366.33333333333,0.005335692158042,1
26220,1,22.7,31.2,442.5,1373.5,0.005330797247703,1
26160,1,22.745,31.2225,438,1378.5,0.005349381967237,1
26100,1,22.7,31.272,441,1377.16666666667,0.005343204764754,1
26040,1,22.7,31.245,447,1401.16666666667,0.005338551888345,1
25981,1,22.7,31.2675,442.5,1395.33333333333,0.00534242928056,1
25921,1,22.7,31.29,447,1401,0.005346306720705,1
25860,1,22.7,31.29,444,1400.5,0.005346306720705,1
25800,1,22.7,31.29,447,1394,0.005346306720705,1
25740,1,22.7,31.29,447,1394.6,0.005346306720705,1
25680,1,22.7,31.29,447,1389.66666666667,0.005346306720705,1
25620,1,22.7,31.29,447,1377.2,0.005346306720705,1
25561,1,22.7,31.29,447,1387,0.005346306720705,1
25501,1,22.7,31.3757142857143,439,1393.42857142857,0.005361078360363,1
25440,1,22.7,31.39,447,1393.75,0.005363540367937,1
25380,1,22.7,31.39,441.4,1392.6,0.005363540367937,1
25320,1,22.7,31.37,438.6,1394.2,0.005360093562744,1
25260,1,22.7,31.4175,440,1396.25,0.00536827978692,1
25201,1,22.7,31.39,443.5,1390.5,0.005363540367937,1
25141,1,22.7225,31.365,436.5,1397.5,0.005366615228721,1
25080,1,22.7,31.4175,433,1398.25,0.00536827978692,1
25020,1,22.7,31.4725,433,1402.25,0.005377758839713,1
24960,1,22.7,31.3785714285714,433,1398,0.005361570760332,1
24900,1,22.7,31.29,433,1384.25,0.005346306720705,1
24840,1,22.7,31.29,433,1387.33333333333,0.005346306720705,1
24781,1,22.7,31.29,433,1392.5,0.005346306720705,1
24720,1,22.7,31.236,433,1384.8,0.005337000944879,1
24660,1,22.7225,31.315,433,1388,0.005357986432405,1
24600,1,22.7,31.27,433,1384.6,0.005342860104875,1
24541,1,22.7,31.275,433,1373.33333333333,0.005343721755282,1
24480,1,22.7,31.18,433,1368.8,0.005327350802288,1
24421,1,22.7,31.2,433,1364,0.005330797247703,1
24361,1,22.7,31.15,433,1357.5,0.005322181205168,1
24300,1,22.7,31.2,433,1352,0.005330797247703,1
24240,1,22.7,31.2,433,1357,0.005330797247703,1
24180,1,22.7,31.1,433,1361.75,0.005313565399303,1
24120,1,22.7,31.1,433,1356,0.005313565399303,1
24060,1,22.7,31.1,433,1344.25,0.005313565399303,1
24001,1,22.7,31.05,433,1357.75,0.005304949830098,1
23940,1,22.7,31.1,433,1355.75,0.005313565399303,1
23880,1,22.7,31.1,433,1354.66666666667,0.005313565399303,1
23820,1,22.7,31.0166666666667,433,1343.33333333333,0.005299206248768,1
23761,1,22.7,31.05,433,1334.16666666667,0.005304949830098,1
23700,1,22.7225,30.9725,433,1340.25,0.005298885558782,1
23641,1,22.736,30.934,433,1336.8,0.005296615156209,1
23581,1,22.7675,31,433,1335.75,0.00531824906014,1
23520,1,22.73,31,433,1342.33333333333,0.005306064436998,1
23460,1,22.718,31,433,1348.8,0.005302170568382,1
23400,1,22.7,31,433,1353.25,0.005296334497543,1
23340,1,22.7,30.912,433,1339,0.005281172086995,1
23281,1,22.7,30.945,433,1338.25,0.005286857905053,1
23221,1,22.7,30.956,433,1347.6,0.005288753200645,1
23160,1,22.7,30.9725,433,1338.75,0.005291596165507,1
23100,1,22.7,30.89,433,1318,0.005277381598885,1
23040,1,22.7,30.8733333333333,433,1311.16666666667,0.005274510047482,1
22980,1,22.66,30.83,433,1306.5,0.005254167609094,1
22920,1,22.68,30.87,433,1316.66666666667,0.005267485497607,1
22861,1,22.7,30.89,433,1306.33333333333,0.005277381598885,1
22801,1,22.7,30.79,429.5,1300.5,0.005260152684818,1
22740,1,22.675,30.7225,433,1298.66666666667,0.005240501157699,1
22680,1,22.675,30.745,424.6,1298.2,0.005244371462553,1
22620,1,22.7,30.7675,426,1292.5,0.005256276309581,1
22560,1,22.675,30.7225,426,1288.5,0.005240501157699,1
22501,1,22.7,30.7,433,1299.66666666667,0.00524464747133,1
22441,1,22.65,30.65,423.666666666667,1285.33333333333,0.005220038010518,1
22380,1,22.7,30.675,426,1286,0.005240340603621,1
22320,1,22.6,30.5833333333333,419,1284.33333333333,0.005192671516327,1
22260,1,22.6,30.575,422.5,1275.25,0.005191244810653,1
22200,1,22.6,30.6,419,1273.8,0.00519552494715,1
22140,1,22.6,30.6,419,1271.8,0.00519552494715,1
22081,1,22.6,30.55,419,1273.33333333333,0.005186964732573,1
22020,1,22.6,30.58,419,1261.75,0.005192100833279,1
21960,1,22.6,30.5666666666667,419,1258.5,0.005189818111469,1
21900,1,22.6,30.4725,419,1251.5,0.005173696861751,1
21841,1,22.6,30.445,419,1241.33333333333,0.005168989042523,1
21780,1,22.6,30.4725,419,1238.75,0.005173696861751,1
21721,1,22.6,30.37,419,1246.8,0.005156149894758,1
21661,1,22.6,30.315,419,1240.75,0.005146734853821,1
21600,1,22.6,30.365,419,1240.25,0.005155293970264,1
21540,1,22.6,30.275,426,1239,0.005139887728872,1
21480,1,22.6,30.245,422.5,1235.25,0.005134752483277,1
21420,1,22.6,30.254,424.6,1229.8,0.005136293048126,1
21360,1,22.6,30.18,419,1220.6,0.005123626406321,1
21301,1,22.6,30.1666666666667,419,1214.16666666667,0.005121344182921,1
21240,1,22.6,30.1,419,1214,0.005109933315077,1
21180,1,22.6,30.14,419,1217.8,0.005116779785952,1
21120,1,22.6,30.1,419,1211.8,0.005109933315077,1
21061,1,22.6,30.1,419,1217.2,0.005109933315077,1
21000,1,22.6,30.1,415.5,1211.5,0.005109933315077,1
20941,1,22.6,30.1816666666667,419,1207.33333333333,0.005123911685414,1
20881,1,22.6,30.1,419,1204.75,0.005109933315077,1
20820,1,22.6,30.1225,0,1205.25,0.005113784436549,0
20760,1,22.575,30.05,0,1204.75,0.005093573666728,0
20700,1,22.5,30.1,0,1196.66666666667,0.005078736736362,0
20640,1,22.5,30.1,0,1191.5,0.005078736736362,0
20581,1,22.5,30.1,0,1184,0.005078736736362,0
20521,1,22.445,30.1,0,1189.25,0.005061650399238,0
20460,1,22.39,30.075,0,1186.5,0.005040391004413,0
20400,1,22.39,30.1,0,1180.75,0.005044614836628,0
20340,1,22.39,30.05,0,1172.5,0.005036167229102,0
20280,1,22.365,30.075,0,1164,0.005032670837872,0
20220,1,22.3566666666667,30.1,0,1160.66666666667,0.005034314909097,0
20161,1,22.29,30,0,1143.25,0.004996979879609,0
20101,1,22.2675,29.945,0,1139.5,0.004980864548425,0
20040,1,22.245,29.9725,0,1138.25,0.004978596620341,0
19980,1,22.2,29.815,0,1135.5,0.004938567617468,0
19920,1,22.2,29.84,0,1124.75,0.004942741533359,0
19860,1,22.2,29.8566666666667,0,1119.33333333333,0.00494552417483,0
19801,1,22.125,29.79,0,1110.25,0.004911721827836,0
19741,1,22.1,29.79,0,1105.5,0.004904184982374,0
19680,1,22.1,29.745,0,1096.75,0.004896718527141,0
19620,1,22.1,29.7,0,1092.25,0.004889252249757,0
19560,1,22.1,29.6,0,1092.5,0.004872661158952,0
19500,1,22.025,29.525,0,1085.75,0.00483787282282,0
19440,1,22,29.4633333333333,0,1074.33333333333,0.004820277297188,0
19381,1,22,29.39,0,1066,0.004808187031484,0
19320,1,22,29.39,0,1058.5,0.004808187031484,0
19260,1,21.9175,29.29,0,1050.75,0.00476745642321,0
19200,1,21.89,29.2675,0,1044,0.004755714946719,0
19141,1,21.9633333333333,29.2,0,1039,0.004766109285053,0
19080,1,21.89,29.2,0,1030.5,0.004744663116078,0
19021,1,21.89,29.2,0,1030.8,0.004744663116078,0
18961,1,21.89,29.2,0,1032.33333333333,0.004744663116078,0
18900,1,21.89,29.16,0,1021.2,0.004738114067024,0
18840,1,21.89,29.2,0,1018.66666666667,0.004744663116078,0
18780,1,21.89,29.2,0,1008.75,0.004744663116078,0
18720,1,21.79,29,0,1003.25,0.004683014133444,0
18660,1,21.81,29,0,989.8,0.004688782601312,0
18601,1,21.815,29,0,992,0.004690225697855,0
18540,1,21.79,28.9725,0,985.75,0.004678539941592,0
18480,1,21.79,28.89,0,989,0.004665117749346,0
18420,1,21.7225,28.89,0,983,0.004645770162016,0
18361,1,21.7,28.89,0,976.75,0.004639336723156,0
18300,1,21.7,28.89,0,970.333333333333,0.004639336723156,0
18241,1,21.7,28.865,0,961.75,0.004635292148765,0
18181,1,21.7,28.865,0,958.75,0.004635292148765,0
18120,1,21.7,28.89,0,954.666666666667,0.004639336723156,0
18060,1,21.7,28.79,0,950.5,0.004623158738852,0
18000,1,21.7,28.815,0,942.75,0.004627203156614,0
17940,1,21.675,28.79,0,938.25,0.004616044775139,0
17881,1,21.675,28.7675,0,941,0.004612410486023,0
17821,1,21.6333333333333,28.73,0,944.333333333333,0.004594543323331,0
17760,1,21.6,28.65,0,938,0.004572253173496,0
17700,1,21.6,28.675,0,934.5,0.0045762722772,0
17640,1,21.6,28.6333333333333,0,936.666666666667,0.004569573799671,0
17580,1,21.6,28.6,0,926,0.004564215120767,0
17520,1,21.6,28.6,0,920.75,0.004564215120767,0
17461,1,21.6,28.56,0,920.2,0.00455778482707,0
17401,1,21.6,28.5,0,911.333333333333,0.004548139633995,0
17340,1,21.6,28.5,0,905.333333333333,0.004548139633995,0
17280,1,21.6,28.5,0,904.2,0.004548139633995,0
17220,1,21.6,28.5,0,899.666666666667,0.004548139633995,0
17160,1,21.6,28.478,0,898.2,0.004544603137604,0
17101,1,21.6,28.4725,0,898.25,0.004543719019744,0
17041,1,21.6,28.39,0,895,0.00453045755126,0
16980,1,21.6,28.39,0,891.666666666667,0.00453045755126,0
16920,1,21.58,28.35,0,887.4,0.004518454654092,0
16860,1,21.6,28.29,0,885.333333333333,0.004514383796626,0
16800,1,21.56,28.29,0,876.4,0.004503267183519,0
16740,1,21.5333333333333,28.29,0,871.333333333333,0.00449586953536,0
16681,1,21.5,28.29,0,863.5,0.004486637557137,0
16620,1,21.5,28.2675,0,865.25,0.004483043462617,0
16560,1,21.5,28.23,0,859.666666666667,0.004477053396725,0
16500,1,21.5,28.26,0,858.666666666667,0.004481845440275,0
16441,1,21.5,28.2,0,852.25,0.004472261426484,0
16380,1,21.5,28.175,0,849.25,0.004468268173949,0
16321,1,21.5,28.1,0,849,0.004456288721782,0
16261,1,21.5,28.1,0,845,0.004456288721782,0
16200,1,21.5,28.1,0,844.5,0.004456288721782,0
16140,1,21.5,28.05,0,843.75,0.004448302674861,0
16080,1,21.5,28.075,0,842,0.00445229567287,0
16020,1,21.5,28.1,0,833.2,0.004456288721782,0
15960,1,21.5,28.0333333333333,0,832.666666666667,0.004445640704468,0
15901,1,21.4175,27.945,0,825.25,0.004409037114685,0
15840,1,21.39,27.89,0,820.333333333333,0.004392836909202,0
15780,1,21.4175,27.9175,0,824.5,0.004404667562454,0
15720,1,21.39,27.89,0,819.25,0.004392836909202,0
15661,1,21.39,27.89,0,820.2,0.004392836909202,0
15600,1,21.39,27.89,0,817.666666666667,0.004392836909202,0
15541,1,21.365,27.89,0,808,0.004386063723847,0
15481,1,21.39,27.79,0,806.666666666667,0.004376975492815,0
15420,1,21.39,27.8566666666667,0,804.666666666667,0.004387549681152,0
15360,1,21.29,27.85,0,803.8,0.00435949408341,0
15300,1,21.29,27.79,0,806,0.004350036310854,0
15240,1,21.29,27.79,0,801.5,0.004350036310854,0
15181,1,21.34,27.79,0,802,0.004363487558382,0
15121,1,21.29,27.79,0,803.666666666667,0.004350036310854,0
15060,1,21.29,27.79,0,800,0.004350036310854,0
15000,1,21.29,27.79,0,795,0.004350036310854,0
14940,1,21.29,27.79,0,785,0.004350036310854,0
14880,1,21.29,27.79,0,781,0.004350036310854,0
14820,1,21.29,27.79,0,782,0.004350036310854,0
14761,1,21.29,27.7675,0,778,0.004346489719781,0
14701,1,21.29,27.79,0,772.5,0.004350036310854,0
14640,1,21.245,27.745,0,770.75,0.004330888167348,0
14580,1,21.218,27.718,0,769,0.004319432556232,0
14520,1,21.23,27.7,0,767,0.004319809840007,0
14460,1,21.2,27.7,0,764,0.004311809318306,0
14401,1,21.2,27.7,0,765.25,0.004311809318306,0
14341,1,21.2,27.65,0,765,0.004303972413642,0
14280,1,21.2,27.6,0,766,0.004296135705099,0
14220,1,21.2,27.6,0,758.5,0.004296135705099,0
14160,1,21.2,27.575,0,749.75,0.00429221742437,0
14100,1,21.2,27.6,0,749,0.004296135705099,0
14040,1,21.2,27.54,0,747.8,0.004286731913715,0
13981,1,21.2,27.5,0,744,0.004280462876344,0
13920,1,21.2,27.5,0,746.4,0.004280462876344,0
13860,1,21.2,27.4725,0,750.5,0.004276152985953,0
13800,1,21.2,27.5,0,747,0.004280462876344,0
13741,1,21.2,27.4725,0,750,0.004276152985953,0
13680,1,21.2,27.365,0,742.75,0.004259305801759,0
13621,1,21.2,27.34,0,737.75,0.004255387981851,0
13561,1,21.2,27.34,0,736.25,0.004255387981851,0
13500,1,21.2,27.29,0,738.25,0.004247552489091,0
13440,1,21.2,27.29,0,732.333333333333,0.004247552489091,0
13380,1,21.2,27.29,0,725.4,0.004247552489091,0
13320,1,21.2,27.2675,0,729.25,0.004244026581316,0
13260,1,21.2,27.245,0,727,0.004240500713245,0
13201,1,21.2,27.245,0,716.75,0.004240500713245,0
13140,1,21.2,27.2,0,715.666666666667,0.004233449096208,0
13080,1,21.2,27.2,0,712.25,0.004233449096208,0
13020,1,21.2,27.2,0,719,0.004233449096208,0
12961,1,21.2,27.15,0,714.25,0.004225614152418,0
12900,1,21.2,27.14,0,711.4,0.004224047187186,0
12841,1,21.2,27.1,0,702.75,0.004217779404675,0
12781,1,21.2,27.1,0,701,0.004217779404675,0
12720,1,21.2,27.1,0,703.666666666667,0.004217779404675,0
12660,1,21.2,27.025,0,707.25,0.004206027650633,0
12600,1,21.2,27,0,703.75,0.004202110497301,0
12540,1,21.2,27,0,699.5,0.004202110497301,0
12481,1,21.2,27,0,697.5,0.004202110497301,0
12421,1,21.2,27,0,696.666666666667,0.004202110497301,0
12360,1,21.2,27,0,692.75,0.004202110497301,0
12300,1,21.2,27,0,692.6,0.004202110497301,0
12240,1,21.2,26.8566666666667,0,695.333333333333,0.004179653097432,0
12180,1,21.2,26.89,0,690.5,0.004184875604822,0
12120,1,21.2,26.89,0,689.5,0.004184875604822,0
12061,1,21.2,26.89,0,692.333333333333,0.004184875604822,0
12001,1,21.2,26.815,0,691.5,0.004173125085697,0
11940,1,21.2,26.79,0,687.6,0.004169208343988,0
11880,1,21.1666666666667,26.79,0,682.333333333333,0.004160629648143,0
11820,1,21.2,26.79,0,677.666666666667,0.004169208343988,0
11760,1,21.16,26.79,0,677.8,0.004158915778647,0
11701,1,21.2,26.79,0,684.333333333333,0.004169208343988,0
11641,1,21.15,26.79,0,682.5,0.004156346142031,0
11580,1,21.175,26.79,0,675,0.004162772861079,0
11520,1,21.125,26.79,0,669.25,0.004149928176534,0
11460,1,21.2,26.745,0,668.5,0.004162158332389,0
11400,1,21.15,26.7,0,671.25,0.004142290064078,0
