Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
19.39,26.84,0,465,0.003732311053238,0
19.39,26.79,0,465,0.003725316521167,0
19.39,26.79,0,461,0.003725316521167,0
19.39,26.76,0,461,0.003721119876983,0
19.39,26.7,0,460,0.00371272675749,0
19.39,26.79,0,462,0.003725316521167,0
19.39,26.79,0,465.333333333333,0.003725316521167,0
19.39,26.79,0,465,0.003725316521167,0
19.39,26.79,0,466.5,0.003725316521167,0
19.39,26.79,0,462.666666666667,0.003725316521167,0
19.39,26.79,0,460,0.003725316521167,0
19.39,26.79,0,457,0.003725316521167,0
19.39,26.7,0,463.5,0.00371272675749,0
19.39,26.7,0,466,0.00371272675749,0
19.445,26.795,0,466.5,0.003738866181112,0
19.39,26.7,0,467.333333333333,0.00371272675749,0
19.39,26.7,0,469.5,0.00371272675749,0
19.445,26.7,0,462,0.00372553086681,0
19.4266666666667,26.6666666666667,0,460,0.003716584982828,0
19.5,26.6,0,463,0.003724288685614,0
19.5,26.65,0,459,0.003731331223985,0
19.5,26.5,0,460,0.003710204084439,0
19.5,26.5666666666667,0,453,0.003719593748103,0
19.5,26.55,0,461.666666666667,0.003717246305767,0
19.5,26.5,0,463,0.003710204084439,0
19.5,26.5,0,467,0.003710204084439,0
19.5,26.5,0,464.5,0.003710204084439,0
19.5,26.5,0,470,0.003710204084439,0
19.5,26.5,0,466.5,0.003710204084439,0
19.445,26.445,0,465,0.003689738886067,0
19.39,26.4633333333333,0,460.333333333333,0.003679622759499,0
19.39,26.445,0,461.5,0.00367705851147,0
19.39,26.39,0,461,0.00366936589349,0
19.39,26.39,0,463,0.00366936589349,0
19.39,26.39,0,467.5,0.00366936589349,0
19.39,26.39,0,471,0.00366936589349,0
19.39,26.39,0,461,0.00366936589349,0
19.39,26.39,0,456.333333333333,0.00366936589349,0
19.39,26.39,0,459.5,0.00366936589349,0
19.39,26.34,0,464.5,0.003662372768563,0
19.39,26.29,0,467,0.003655379799958,0
19.39,26.29,0,469,0.003655379799958,0
19.39,26.29,0,465.5,0.003655379799958,0
19.39,26.29,0,464,0.003655379799958,0
19.39,26.29,0,464,0.003655379799958,0
19.39,26.29,0,465.5,0.003655379799958,0
19.34,26.29,0,466.5,0.003643953726687,0
19.39,26.29,0,463,0.003655379799958,0
19.39,26.29,0,461.75,0.003655379799958,0
19.39,26.29,0,460.5,0.003655379799958,0
19.29,26.39,0,459.5,0.003646457443475,0
19.29,26.29,0,467,0.003632559174361,0
19.29,26.29,0,468,0.003632559174361,0
19.29,26.39,0,469,0.003646457443475,0
19.29,26.34,0,465.5,0.003639508231732,0
19.29,26.29,0,458,0.003632559174361,0
19.39,26.29,0,458,0.003655379799958,0
19.39,26.29,0,466,0.003655379799958,0
19.29,26.26,0,465,0.003628389814035,0
19.29,26.2,0,465,0.003620051260093,0
19.29,26.2,0,465,0.003620051260093,0
19.29,26.2,0,461.5,0.003620051260093,0
19.29,26.2,0,461.5,0.003620051260093,0
19.29,26.2,0,463,0.003620051260093,0
19.34,26.2,0,465.5,0.003631406350065,0
19.29,26.2,0,466,0.003620051260093,0
19.29,26.2,0,466.5,0.003620051260093,0
19.3233333333333,26.2,0,466.333333333333,0.003627617833732,0
19.34,26.15,0,469,0.003624435802739,0
19.29,26.1,0,469,0.003606154164129,0
19.29,26.1,0,463,0.003606154164129,0
19.29,26.1,0,468,0.003606154164129,0
19.29,26.1,0,468.5,0.003606154164129,0
19.34,26.1,0,470.5,0.003617465410738,0
19.29,26.1,0,471,0.003606154164129,0
19.29,26.1,0,470,0.003606154164129,0
19.29,26.1,0,469,0.003606154164129,0
19.34,26.05,0,468.5,0.003610495174056,0
19.29,26.1,0,463.5,0.003606154164129,0
19.29,26.1,0,466,0.003606154164129,0
19.29,26.1,0,467.5,0.003606154164129,0
19.29,26.1,0,467,0.003606154164129,0
19.29,26.1,0,467,0.003606154164129,0
19.3233333333333,26.0333333333333,0,469,0.003604407659439,0
19.34,26,0,468.5,0.003603525092688,0
19.39,26,0,466,0.003614823664472,0
19.39,25.945,0,464.5,0.003607132576745,0
19.39,26,0,469,0.003614823664472,0
19.39,25.89,0,469,0.00359944167812,0
19.39,25.89,0,471,0.00359944167812,0
19.39,25.89,0,472,0.00359944167812,0
19.445,25.945,0,473.5,0.00361957041602,0
19.39,25.89,0,473.5,0.00359944167812,0
19.39,25.89,0,473.666666666667,0.00359944167812,0
19.39,25.89,0,473,0.00359944167812,0
19.445,25.945,0,471.5,0.00361957041602,0
19.39,26,0,463,0.003614823664472,0
19.39,25.945,0,468,0.003607132576745,0
19.445,26,0,470.5,0.003627288177331,0
19.39,26,0,471,0.003614823664472,0
19.5,26.15,0,471,0.003660912973223,0
19.445,26.1,0,467,0.003641320958476,0
19.5,26.15,0,468,0.003660912973223,0
19.4266666666667,26.0333333333333,0,467,0.003627801263115,0
19.5,26.1,0,467,0.003653872019854,0
19.39,26.1,0,466,0.003628807944834,0
19.4266666666667,26.1333333333333,0,468.333333333333,0.003641818070106,0
19.39,26.1,0,465.5,0.003628807944834,0
19.39,26.1,0,465.5,0.003628807944834,0
19.39,26.1,0,468,0.003628807944834,0
19.5,26.2,0,466,0.003667954085069,0
19.4266666666667,26.2,0,471,0.003651162957036,0
19.5,26.2,0,471,0.003667954085069,0
19.39,26.2,0,471,0.003642792850387,0
19.5,26.2,0,473,0.003667954085069,0
19.5,26.245,0,467.5,0.003674291221231,0
19.5,26.29,0,466.666666666667,0.003680628485767,0
19.5,26.29,0,467.5,0.003680628485767,0
19.445,26.29,0,468,0.003667984977022,0
19.4633333333333,26.3566666666667,0,465.333333333333,0.003681562353243,0
19.5,26.39,0,467,0.003694711755478,0
19.5,26.39,0,467,0.003694711755478,0
19.445,26.34,0,470,0.003675002201758,0
19.445,26.39,0,471.5,0.0036820195839,0
19.5,26.39,0,470.333333333333,0.003694711755478,0
19.445,26.445,0,468.5,0.003689738886067,0
19.39,26.39,0,469,0.00366936589349,0
19.39,26.39,0,470,0.00366936589349,0
19.445,26.445,0,470.5,0.003689738886067,0
19.5,26.5,0,472,0.003710204084439,0
19.445,26.5,0,468.5,0.003697458378708,0
19.445,26.5,0,470.5,0.003697458378708,0
19.5,26.5,0,473,0.003710204084439,0
19.5,26.5,0,467,0.003710204084439,0
19.5,26.5,0,471.333333333333,0.003710204084439,0
19.5,26.5,0,471,0.003710204084439,0
19.5,26.5,0,472.5,0.003710204084439,0
19.5,26.5,0,472,0.003710204084439,0
19.5,26.5,0,470,0.003710204084439,0
19.5,26.5,0,472,0.003710204084439,0
19.5,26.55,0,462.5,0.003717246305767,0
19.5,26.6,0,463,0.003724288685614,0
19.5,26.6,0,469.5,0.003724288685614,0
19.5,26.625,0,470.666666666667,0.003727809934983,0
19.5,26.6,0,471,0.003724288685614,0
19.5,26.6,0,470,0.003724288685614,0
19.5,26.6,0,471.5,0.003724288685614,0
19.5,26.65,0,470.5,0.003731331223985,0
19.5,26.6,0,469,0.003724288685614,0
19.5,26.6,0,472,0.003724288685614,0
19.5,26.7,0,473,0.003738373920885,0
19.5,26.7,0,474,0.003738373920885,0
19.5,26.7,0,473,0.003738373920885,0
19.5,26.7,0,477.5,0.003738373920885,0
19.5,26.7,0,477.5,0.003738373920885,0
19.5,26.7,0,474,0.003738373920885,0
19.5,26.79,0,473.666666666667,0.003751051174818,0
19.5,26.79,0,467.5,0.003751051174818,0
19.5,26.79,0,473,0.003751051174818,0
19.5,26.79,0,480.333333333333,0.003751051174818,0
19.5,26.79,0,474.333333333333,0.003751051174818,0
19.5,26.79,0,469,0.003751051174818,0
19.5,26.79,0,469.5,0.003751051174818,0
19.5,26.79,0,470,0.003751051174818,0
19.5,26.79,0,471.5,0.003751051174818,0
19.5,26.79,0,470,0.003751051174818,0
19.6,26.79,0,476,0.003774582296606,0
19.5,26.79,0,470,0.003751051174818,0
19.6,26.89,0,470,0.003788757638979,0
19.5,26.89,0,471,0.003765137614992,0
19.5,26.89,0,471,0.003765137614992,0
19.5333333333333,26.89,0,470.666666666667,0.003772996478678,0
19.5,26.89,0,475.333333333333,0.003765137614992,0
19.5,27,0,471,0.00378063343171,0
19.5,27,0,469,0.00378063343171,0
19.5,27,0,474.5,0.00378063343171,0
19.5333333333333,27,0,474,0.003788524835187,0
19.5,27,0,471,0.00378063343171,0
19.525,27.025,289.75,473.75,0.003790078052122,1
19.5,27.1,440,481.5,0.003794721203797,1
19.525,27.125,412,479,0.003804188166423,1
19.525,27.2925,397,484.75,0.003827824033443,0
19.525,27.365,392.5,486.75,0.003838055036992,0
19.5666666666667,27.5666666666667,393.666666666667,492.333333333333,0.003876605539039,0
19.575,27.675,397,496.5,0.003893964252581,1
19.575,27.6,405,501.5,0.003883345619733,1
19.6333333333333,27.6333333333333,405,506.666666666667,0.003902271346096,1
19.6666666666667,27.73,405,510.666666666667,0.003924175488563,1
19.6333333333333,27.73,399.666666666667,512,0.00391600817872,1
19.625,27.745,393,517,0.003916099211196,1
19.6333333333333,27.79,393.666666666667,515,0.003924534791908,1
19.7,27.9175,389,528.75,0.00395911621999,1
19.7,27.9633333333333,393.666666666667,534.333333333333,0.003965657508306,1
19.745,28.05,389,541,0.003989226286862,1
19.7675,28.175,392.5,546,0.004012753577661,1
19.79,28.1,393.666666666667,553,0.004007630408222,1
19.79,28.2675,392.5,559.75,0.004031674151205,1
19.79,28.3233333333333,389,572.333333333333,0.004039689142638,1
19.84,28.6975,389,578.75,0.004106206783307,1
19.89,28.625,389,595,0.004108567152507,1
19.89,28.65,389,599,0.004112179143595,1
19.9175,28.8175,393,606.5,0.004143485012368,1
19.9633333333333,28.96,399.666666666667,622,0.004176035501996,1
19.945,29.05,397,636,0.004184312611405,1
20,29.1975,405,655.5,0.004220155350208,1
20,29.39,405,661.333333333333,0.004248168993185,1
20,29.445,405,680.8,0.004256173351534,1
20.05,29.575,405,689.75,0.004288443800501,1
20.1,29.745,405,695.5,0.00432673019359,1
20.1,29.79,405,701,0.004333321530144,1
20.1,29.823,406.75,710.125,0.004338155265123,1
20.1,29.856,408.5,719.25,0.004342989074711,1
20.2,29.945,419,736,0.004383251978164,1
20.125,29.9725,419,743.75,0.004366853244842,1
20.15,30.15,419,759,0.004399745818525,1
20.175,30.15,419,765.75,0.004406604256003,1
20.2,30.195,419,769.5,0.004420106215887,1
20.215,30.2275,419,774.916666666667,0.004429033602075,1
20.23,30.26,419,780.333333333333,0.004437973499746,1
20.29,30.4175,422.5,802.75,0.004477936042753,1
20.29,30.445,422.5,814.75,0.004482013648998,1
20.29,30.34,433,816,0.004466444892548,1
20.29,30.4725,433,822.75,0.004486091308323,1
20.29,30.5333333333333,433,843.666666666667,0.004495111773603,1
20.29,30.495,433,850.5,0.004489427614526,1
20.39,30.7,433,850,0.004548042272007,1
20.3816666666667,30.7058333333333,433,856.7,0.004546555090619,1
20.3733333333333,30.7116666666667,433,863.4,0.004545068082304,1
20.39,30.84,433,886,0.004568934878619,1
20.39,30.695,433,889,0.004547296133254,1
20.39,30.795,433,898,0.004562219245971,1
20.39,30.77,433,902.5,0.004558488401147,1
20.39,30.8925,433,909.25,0.004576769965327,1
20.445,30.795,433,922,0.004577852957625,1
20.4725,30.9175,433,921.5,0.004604064058377,1
20.5,31.1225,433,929.25,0.004642750121577,1
20.5,31.1,447,953,0.004639368611828,1
20.5,31.1,437.666666666667,954,0.004639368611828,1
20.5,30.9725,442.5,950.75,0.004620207412579,1
20.5,31.1475,447,959.75,0.004646507397434,1
20.5,31.245,440,967.75,0.0046611612038,1
20.5,31.26,442.333333333333,974.333333333333,0.004663415696379,1
20.5,31.1,447,977,0.004639368611828,1
20.5,31.1633333333333,441,970.333333333333,0.004648887028781,1
20.5,31.2225,442.5,968,0.004657779495348,1
20.55,31.245,438,975.5,0.004675669866766,1
20.55,31.245,447,981.5,0.004675669866766,1
20.6,31.245,438,1007,0.004690218408336,1
20.6,31.3233333333333,447,1013,0.004702065994808,1
20.6,31.2675,438,1016,0.004693621392638,1
20.6333333333333,31.26,447,1018,0.004702213027237,1
20.6,31.295,438,1019.5,0.004697780645863,1
20.675,31.4725,438,1041.5,0.00474668772498,1
20.6,31.445,438,1050.5,0.004720468453519,1
20.7,31.5225,438,1056.75,0.004761671680282,1
20.65,31.5225,438,1066.5,0.00474691118761,1
20.7,31.4633333333333,441,1074,0.004752665892645,1
20.7,31.6,438,1071.75,0.004773468385196,1
20.7,31.575,442.5,1075.25,0.004769662947995,1
20.7,31.745,438,1080.75,0.004795540832244,1
20.7,31.7225,438,1102.5,0.004792115695458,1
20.7,31.79,438,1106.75,0.004802391218119,1
20.7,31.795,438,1105.5,0.004803152381348,1
20.7225,31.865,438,1111,0.004820537733483,1
20.7,31.7925,441.75,1111,0.004802771799502,1
20.7,31.84,432.75,1119.25,0.004810002933601,1
20.7,31.79,429,1127.66666666667,0.004802391218119,1
20.745,31.895,433.5,1136,0.004831854963218,1
20.79,31.895,429,1142.5,0.004845367195522,1
20.79,31.8225,438,1143.75,0.004834267669327,1
20.79,31.8933333333333,441,1145.33333333333,0.004845112029586,1
20.79,31.84,438,1144,0.004836946829315,1
20.79,31.945,438,1147,0.004853022270203,1
20.79,31.8925,429,1157.5,0.004844984446695,1
20.79,31.99,435,1150.66666666667,0.004859911997276,1
20.79,31.9933333333333,441,1159.33333333333,0.004860422353454,1
20.79,31.9633333333333,441,1167,0.004855829177765,1
20.79,32.0666666666667,434,1177.66666666667,0.004871650399626,1
20.79,31.995,444,1178,0.004860677531855,1
20.815,31.9925,440.25,1175.25,0.004867839327828,1
20.8233333333333,32.06,439,1184.33333333333,0.004880712929675,1
20.865,32.1675,444,1198.25,0.004909880289159,1
20.84,32.245,432.75,1204,0.004914177169944,1
20.89,32.2,444,1199,0.00492250566731,1
20.89,32.26,439,1204.33333333333,0.004931750764561,1
20.89,32.3725,437.25,1224.75,0.004949086056859,1
20.89,32.1675,432.75,1218.75,0.004917498020147,1
20.89,32.3333333333333,439,1212,0.004943050698167,1
20.89,32.25,444,1222.5,0.004930209896083,1
20.89,32.29,429,1218.5,0.004936373415438,1
20.89,32.2725,441,1228,0.004933676860809,1
20.89,32.475,436.5,1237.75,0.004964881268948,1
20.89,32.4725,440.25,1240.75,0.004964496010404,1
20.945,32.4975,444,1253,0.004985319458088,1
21,32.4,444,1262,0.004987212989615,1
21,32.4,446.75,1261,0.004987212989615,1
21,32.425,454,1263.8,0.004991092026422,1
20.9266666666667,32.5266666666667,469,1276.66666666667,0.004984161907574,1
21,32.5675,469,1294,0.005013203452768,1
21,32.52,465.25,1294.5,0.005005832804037,1
21,32.5266666666667,454,1287.66666666667,0.005006867270598,1
21,32.4725,454,1289.25,0.00499846232859,1
21,32.545,454,1300.75,0.005009712071241,1
21,32.59,454,1312,0.005016694873176,1
21,32.56,454,1315,0.005012039654605,1
21.025,32.7,454,1315,0.005041567958322,1
21,32.645,454,1323,0.005025229620091,1
21.0666666666667,32.8633333333333,454,1325.66666666667,0.005080050740269,1
21.075,32.8725,454,1330,0.005084102739744,1
21.1,32.845,454,1338,0.00508768559405,1
21.05,32.775,454,1334,0.00506105739001,1
21.1,32.9666666666667,454,1339.66666666667,0.005106686471437,1
21.1,33.0225,454,1349.25,0.005115406437611,1
21.1,33.09,454,1354,0.005125948810081,1
21.1,33.045,454,1361.75,0.005118920522384,1
21.1,33.0675,454,1369.75,0.005122434646541,1
21.1,32.925,464.5,1370,0.005100179192004,1
21.1333333333333,33.0966666666667,458,1371,0.005137583050187,1
21.1,33.1266666666667,458,1379.33333333333,0.005131675679496,1
21.1,33.0725,449.5,1384.5,0.005123215568368,1
21.1,33.025,464.5,1382,0.00511579688953,1
21.1,32.7675,465.25,1371.2,0.005075582895747,1
21.125,33.0675,471.75,1352,0.005130370468684,1
21.1,32.975,474.5,1349.75,0.00510798794353,1
21.125,33.0425,474.5,1357,0.005126459790183,1
21.125,33.1175,464,1364.75,0.005138191972005,1
21.1333333333333,33.0333333333333,464,1369.66666666667,0.005127670793851,1
21.1666666666667,32.9966666666667,469,1377.33333333333,0.005132512007465,1
21.15,33.0425,479,1384.5,0.005134400369538,1
21.1333333333333,33.09,479,1379.33333333333,0.005136539640027,1
21.175,33.09,479,1387.25,0.005149805371571,1
21.2,33.1266666666667,480.666666666667,1390.33333333333,0.005163542061283,1
21.2,33.1725,496.5,1390.25,0.005170745615556,1
21.2,33.145,496.5,1398.25,0.005166423463135,1
21.2,33.1633333333333,504,1402.66666666667,0.005169304891463,1
21.2225,33.145,495.25,1404.75,0.005173621502785,1
21.245,33.1725,489,1408.5,0.005185162707792,1
21.29,33.2,489,1414,0.00520396186213,1
21.29,33.2,489,1415,0.00520396186213,1
21.29,33.2,500.25,1417.25,0.00520396186213,1
21.29,33.1266666666667,492.333333333333,1416,0.005192371211108,1
21.29,33.1725,485.25,1417.75,0.005199615317795,1
21.29,33.1725,481.5,1414.5,0.005199615317795,1
21.29,33.145,471.5,1419.25,0.005195268833702,1
21.29,33.1633333333333,464,1413.33333333333,0.00519816648307,1
21.29,33.145,464,1421.75,0.005195268833702,1
21.29,33.23,464,1427.33333333333,0.005208703615568,1
21.29,33.145,464,1430.25,0.005195268833702,1
21.29,33.145,475.25,1433.25,0.005195268833702,1
21.3233333333333,33.1633333333333,479,1441,0.005208892049549,1
21.29,33.195,479,1432.75,0.005203171576861,1
21.365,33.24,479,1435.5,0.005234501034909,1
21.3233333333333,33.23,479,1437.66666666667,0.005219451104627,1
21.39,33.3,479,1436,0.005252138461787,1
21.39,33.35,479,1438.5,0.005260091246206,1
21.39,33.2725,479,1444.75,0.005247764516315,1
21.39,33.29,474,1453,0.005250547929103,1
21.39,33.2675,475.25,1449.25,0.005246969260055,1
21.39,33.2225,479,1439.25,0.005239812044463,1
21.39,33.2966666666667,469,1441,0.00525160828333,1
21.39,33.3,471.5,1442.5,0.005252138461787,1
21.4175,33.2725,464,1441.75,0.005256689944782,1
21.39,33.2675,464,1449.75,0.005246969260055,1
21.39,33.3633333333333,464,1453.33333333333,0.005262212022776,1
21.39,33.3725,464,1458,0.005263670064987,1
21.39,33.4,478,1456.66666666667,0.005268044232289,1
21.39,33.3725,474.5,1454,0.005263670064987,1
21.39,33.4666666666667,478,1458,0.00527864852745,1
21.4175,33.5425,469.25,1465.5,0.005299710438936,1
21.39,33.4975,464,1462.75,0.005283553135222,1
21.4175,33.5675,464,1470.5,0.005303694116524,1
21.4266666666667,33.5,464,1476,0.005295937135775,1
21.445,33.3725,464,1460.25,0.005281588938142,1
21.39,33.4666666666667,464,1455,0.00527864852745,1
21.4725,33.5675,464,1458.75,0.005321746572164,1
21.5,33.59,464,1462,0.005334396979914,1
21.5,33.595,464,1464.25,0.005335197836227,1
21.5,33.5675,467.75,1472.5,0.005330793151811,1
21.5,33.84,456.5,1455.5,0.005374442300523,1
21.5,33.7933333333333,464,1460.33333333333,0.005366966785918,1
21.5,33.4475,464,1445.75,0.005311573434532,1
21.525,33.52,464,1445,0.005331409309359,1
21.5,33.6333333333333,464,1431.66666666667,0.005341337802556,1
21.5,33.7975,475.25,1435.25,0.005367634235336,1
21.5,33.6933333333333,479,1429,0.005350948425925,1
21.5333333333333,34.1,479,1430,0.005427255911809,1
21.55,33.895,479,1399,0.005399899722789,1
21.5666666666667,33.79,474,1399,0.005388568640548,1
21.575,33.595,479,1375.5,0.005359960076842,1
21.575,33.79,479,1385.25,0.005391341284794,1
21.6,33.8,471.5,1378.5,0.005401278670283,1
21.5666666666667,34.43,464,1366.5,0.005491531995761,1
21.525,34.45,474.5,1396.75,0.005480630638581,1
21.6,34.475,462.75,1419.75,0.005510099991083,1
21.5666666666667,34.5,469,1422.66666666667,0.005502795663111,1
21.575,34.5,461.5,1428,0.005505627597718,1
21.5,34.5,454,1430,0.005480186515674,1
21.525,34.475,454,1424.75,0.005484642944453,1
21.5,34.4475,460.75,1423,0.005471773739051,1
21.5,34.45,464.5,1401,0.005472174342346,1
21.5,34.3966666666667,463,1407,0.005463628249655,1
21.5,34.4,460.75,1401.25,0.005464162373628,1
21.5,34.4,468,1395,0.005464162373628,1
21.5,34.4225,464.5,1396.5,0.005467767734231,1
21.5,34.4225,464.5,1391.5,0.005467767734231,1
21.5,34.345,454,1399,0.005455349444352,1
21.5,34.29,454,1402.25,0.005446536762633,1
21.5,34.29,454,1401,0.005446536762633,1
21.5,34.245,454,1390.75,0.005439326570807,1
21.445,34.195,454,1386.5,0.005412891988613,1
21.5,34.2,454,1380,0.005432116544689,1
21.5,34.2,454,1370,0.005432116544689,1
21.4266666666667,34.06,469,1367.66666666667,0.005385232712937,1
21.39,34.0675,471.75,1362,0.005374235917056,1
21.4175,34.0225,467.75,1365.25,0.005376205889911,1
21.445,34.045,481.5,1361.5,0.005388942045446,1
21.39,33.95,482.75,1355.5,0.005355540391332,1
21.39,33.9,489,1340,0.005347585186421,1
21.4725,33.925,496.5,1347,0.005378914278936,1
21.4725,33.8975,499,1337.25,0.005374516393115,1
21.5,33.9,499,1339.33333333333,0.005384053938223,1
21.5,33.845,514,1330.5,0.005375243259083,1
21.39,33.7,514,1326.5,0.005315766384198,1
21.4266666666667,33.6933333333333,510.666666666667,1324.33333333333,0.005326762497659,1
21.5,33.7,514,1315.66666666667,0.005352016291143,1
21.5,33.7,510.25,1314,0.005352016291143,1
21.5,33.6266666666667,499,1312.66666666667,0.005340269973691,1
21.5,33.59,496.5,1316.25,0.005334396979914,1
21.5,33.59,504,1312,0.005334396979914,1
21.5,33.59,489,1307,0.005334396979914,1
21.5,33.56,480.666666666667,1312.33333333333,0.005329591884978,1
21.5,33.5,486.5,1305.75,0.00531998191593,1
21.5,33.5,479,1290.75,0.00531998191593,1
21.5,33.5,475.25,1281.5,0.00531998191593,1
21.5,33.4666666666667,464,1283.33333333333,0.005314643171457,1
21.5,33.425,464,1279.25,0.005307969868651,1
21.5,33.4,464,1274.33333333333,0.005303965955117,1
21.5,33.3725,469.25,1267.5,0.005299561709262,1
21.5,33.3175,474.5,1257,0.005290753403082,1
21.5,33.3175,474.5,1254.75,0.005290753403082,1
21.5,33.29,471,1255.33333333333,0.005286349342754,1
21.5,33.29,466.75,1262.5,0.005286349342754,1
21.5,33.29,469,1262,0.005286349342754,1
21.5,33.245,469,1254,0.005279142831968,1
21.5,33.2225,31,1246,0.005275539638669,1
21.5,33.1633333333333,31,1243.33333333333,0.005266064772351,0
21.5,33.23,31,1236.66666666667,0.005276740698502,0
21.5,33.2675,26.5,1229.25,0.005282746066663,0
21.4175,33.09,13,1229.75,0.005227614619461,0
21.39,33.09,13,1222,0.005218738969246,0
21.39,33.09,13,1213.75,0.005218738969246,0
21.39,33.09,13,1209.33333333333,0.005218738969246,0
21.39,33.0675,26.5,1201.25,0.005215160663149,0
21.365,33.09,26.5,1197.5,0.005210681756794,0
21.29,33.06,22,1197.66666666667,0.005181834627368,0
21.315,33.045,13,1196.25,0.005187477112603,0
21.29,33.03,13,1189.66666666667,0.005177093280184,0
21.29,33,13,1175.75,0.005172352004686,0
21.29,33,13,1169,0.005172352004686,0
21.29,33,13,1161.33333333333,0.005172352004686,0
21.29,33,13,1159,0.005172352004686,0
21.2675,32.95,13,1159.75,0.005157268592744,0
21.2,32.9,13,1151.66666666667,0.005127919643679,0
21.2,32.9,13,1138.4,0.005127919643679,0
21.2,32.9,13,1128.25,0.005127919643679,0
21.2,32.8725,13,1132.25,0.005123598081507,0
21.2,32.79,13,1115.5,0.005110633752343,0
21.1666666666667,32.79,167,1117.33333333333,0.005100102172007,0
21.15,32.845,365.75,1121,0.005103459483641,1
21.2,32.745,454,1108,0.005103562525992,1
21.1333333333333,32.79,454,1094,0.005089589776082,1
21.15,32.9,454,1106,0.00511207562615,1
21.2,32.845,454,1104.25,0.005119276578894,1
21.2,32.845,454,1102,0.005119276578894,1
21.2,32.9,454,1113.75,0.005127919643679,1
21.2,32.9,454,1113,0.005127919643679,1
21.2,32.9,454,1117.33333333333,0.005127919643679,1
21.2,32.9,454,1110.75,0.005127919643679,1
21.2,32.9,461.5,1113.25,0.005127919643679,1
21.2,32.9,469,1116,0.005127919643679,1
21.245,32.925,469,1123.25,0.005146156137191,1
21.2675,32.9725,469,1122.66666666667,0.005160819467738,1
21.245,32.95,469,1122.2,0.005150095974534,1
21.29,32.9666666666667,467.333333333333,1123.33333333333,0.005167084004874,1
21.245,32.925,474.5,1126.5,0.005146156137191,1
21.26,32.9666666666667,478,1125.33333333333,0.005157505783677,1
21.29,33,474.5,1119.5,0.005172352004686,1
21.29,33,478,1125,0.005172352004686,1
21.29,32.975,464,1124.75,0.00516840099653,1
21.29,32.975,469.25,1130.5,0.00516840099653,1
21.29,32.95,474.5,1131.5,0.005164450038155,1
21.29,32.95,474.5,1129.5,0.005164450038155,1
21.29,32.9333333333333,472.666666666667,1127.66666666667,0.00516181609356,1
21.34,32.975,474.5,1131,0.005184403749477,1
21.29,33.05,451.5,1129,0.005180254170342,1
21.29,33.2225,459,1147.25,0.005207518170487,1
21.29,33.045,459,1143.5,0.005179463944815,1
21.365,33.1725,466.5,1149.5,0.005223782135879,1
21.39,33.3725,469.25,1164,0.005263670064987,1
21.39,33.5,464,1171.66666666667,0.005283950809484,1
21.39,33.545,475.25,1176.5,0.005291109032422,1
21.39,33.6633333333333,484,1184.66666666667,0.005309933287234,1
21.39,33.7,482.75,1187.75,0.005315766384198,1
21.39,33.7225,484,1198.25,0.005319345838316,1
21.4175,33.87,484,1202.75,0.005351900625689,1
21.4725,33.95,474,1218,0.00538291241046,1
21.4633333333333,33.9666666666667,479,1221.33333333333,0.005382528907164,1
21.5,34.045,489,1226,0.005407283278579,1
21.5,34.045,489,1230.25,0.005407283278579,1
21.5,34.0675,489,1235.5,0.005410887985565,1
21.5,34.045,489,1240,0.005407283278579,1
21.5,34.09,489,1242,0.005414492733971,1
21.5,34.2,479,1242,0.005432116544689,1
21.525,34.2,477.75,1249,0.00544051040182,1
21.5,34.26,487.333333333333,1260.33333333333,0.00544172994967,1
21.5,34.245,484,1259.25,0.005439326570807,1
21.525,34.295,479,1261,0.005455755487406,1
21.6,34.29,489,1272.5,0.005480271133239,1
21.5666666666667,34.29,484,1271,0.005469005874113,1
21.6,34.345,474,1276.25,0.005489138875833,1
21.6333333333333,35.2566666666667,465.666666666667,1457.66666666667,0.005647774646062,1
21.625,34.77,476.5,1423.75,0.005566253774862,1
21.6666666666667,34.6566666666667,479,1342.66666666667,0.005562232130679,1
21.65,34.7675,474,1341.75,0.005574444045774,1
21.6333333333333,34.6933333333333,480.666666666667,1345,0.005556727955367,1
21.7,34.8175,477.75,1353.75,0.005599781312882,1
21.6666666666667,34.83,489,1355.33333333333,0.005590301344441,1
21.7,35.0225,474,1369.5,0.005633050544001,1
21.7,35.0225,489,1383.25,0.005633050544001,1
21.7,35,472.75,1399.75,0.005629398870704,1
21.7,35.09,472.333333333333,1398.33333333333,0.005644005818852,1
21.745,35.24,479,1418.5,0.005684108546172,1
21.7,35.26,474,1428.66666666667,0.005671598576029,1
21.7,35.345,464,1441,0.005685395864421,1
21.73,35.4,464,1440,0.005704872294394,1
21.745,35.475,474.5,1453,0.005722362078226,1
21.7675,35.5675,464,1464.25,0.005745387970506,1
21.76,35.59,464,1469,0.005746397507099,1
21.79,35.645,464,1471,0.005766017667669,1
21.79,35.6725,464,1477,0.005770507401216,1
21.79,35.6725,464,1483.5,0.005770507401216,1
21.79,35.845,474.5,1496.5,0.005798671740211,1
21.815,35.845,470.75,1498,0.005807617272797,1
21.79,35.8633333333333,467.333333333333,1503.66666666667,0.005801665200167,1
21.84,35.95,466.75,1513,0.005833773185264,1
21.84,35.9,466.5,1520.5,0.005825583461116,1
21.84,36.0225,469,1540,0.005845648664804,1
21.84,36.145,465.25,1541,0.005865715151094,1
